date,Open,High,Low,Close,Volume,Ticker
2024-07-25,428.8,429.8,417.51,418.4,29943795,MSFT
2024-07-26,418.2,428.915,417.27,425.27,23583839,MSFT
2024-07-29,431.58,432.15,424.7042,426.73,15125836,MSFT
2024-07-30,427.72,429.05,417.36,422.92,32687578,MSFT
2024-07-31,420.495,421.775,412.21,418.35,42891366,MSFT
2024-08-01,420.785,427.46,413.0901,417.11,30296400,MSFT
2024-08-02,412.49,415.0,404.34,408.49,29437900,MSFT
2024-08-05,389.17,401.04,385.58,395.15,40709238,MSFT
2024-08-06,400.0,405.67,398.5,399.61,24946525,MSFT
2024-08-07,408.635,410.08,397.47,398.43,20650906,MSFT
2024-08-08,402.44,405.86,399.9407,402.69,20203030,MSFT
2024-08-09,404.03,408.05,402.2624,406.02,19276666,MSFT
2024-08-12,407.06,408.76,404.2434,406.81,16762883,MSFT
2024-08-13,409.59,414.95,409.57,414.01,19414271,MSFT
2024-08-14,414.8,417.72,412.4456,416.86,18266980,MSFT
2024-08-15,419.8,421.11,417.66,421.03,20752144,MSFT
2024-08-16,420.6,421.34,417.3,418.47,22775593,MSFT
2024-08-19,418.96,421.75,416.46,421.53,15233957,MSFT
2024-08-20,421.7,425.86,421.64,424.8,16387581,MSFT
2024-08-21,424.075,426.4,421.72,424.14,16067298,MSFT
2024-08-22,424.36,426.7899,414.61,415.55,19361901,MSFT
2024-08-23,416.98,419.26,412.09,416.79,18493784,MSFT
2024-08-26,416.365,417.2799,411.34,413.49,13152830,MSFT
2024-08-27,412.86,414.36,410.25,413.84,13492911,MSFT
2024-08-28,414.88,415.0,407.31,410.6,14882660,MSFT
2024-08-29,414.94,422.05,410.6,413.12,17045241,MSFT
2024-08-30,415.6,417.49,412.13,417.14,24308324,MSFT
2024-09-03,417.91,419.88,407.03,409.44,20313603,MSFT
2024-09-04,405.91,411.24,404.37,408.9,14886710,MSFT
2024-09-05,407.62,413.1,406.13,408.39,14195516,MSFT
2024-09-06,409.06,410.65,400.8,401.7,19609526,MSFT
2024-09-09,407.24,408.65,402.15,405.72,15295134,MSFT
2024-09-10,408.2,416.33,407.7,414.2,19594287,MSFT
2024-09-11,415.5,423.99,409.58,423.04,19266923,MSFT
2024-09-12,423.31,427.3692,419.75,427.0,17418759,MSFT
2024-09-13,425.825,431.83,425.46,430.59,15874555,MSFT
2024-09-16,430.6,433.53,428.22,431.34,13834697,MSFT
2024-09-17,440.23,441.85,432.27,435.15,18874231,MSFT
2024-09-18,435.0,436.03,430.41,430.81,18898042,MSFT
2024-09-19,441.225,441.5,436.9,438.69,21706559,MSFT
2024-09-20,437.22,439.24,434.22,435.27,55167106,MSFT
2024-09-23,434.28,436.46,430.3889,433.51,15128891,MSFT
2024-09-24,433.0,433.35,426.1,429.17,17015754,MSFT
2024-09-25,429.83,433.119,428.57,432.11,13396364,MSFT
2024-09-26,435.085,435.3,429.13,431.31,14492044,MSFT
2024-09-27,431.52,431.85,427.47,428.02,14896131,MSFT
2024-09-30,428.21,430.42,425.37,430.3,16854606,MSFT
2024-10-01,428.45,428.48,418.81,420.69,19092945,MSFT
2024-10-02,422.58,422.82,416.71,417.13,16582257,MSFT
2024-10-03,417.63,419.55,414.29,416.54,13686421,MSFT
2024-10-04,418.24,419.75,414.97,416.06,19190913,MSFT
2024-05-14,463.37,472.54,460.08,471.85,10478553,META
2024-05-15,474.98,482.4999,471.2,481.54,13100470,META
2024-05-16,475.0,477.69,472.75,473.23,16608179,META
2024-05-17,470.83,472.8,468.42,471.91,10807289,META
2024-05-20,469.95,473.2,467.04,468.84,11745080,META
2024-05-21,467.12,470.7,462.27,464.63,11742189,META
2024-05-22,467.87,473.7199,465.65,467.78,10078611,META
2024-05-23,472.88,474.3581,461.54,465.78,11747913,META
2024-05-24,467.62,479.8499,466.3,478.22,12024254,META
2024-05-28,476.575,480.86,474.84,479.92,10175770,META
2024-05-29,474.66,479.85,473.7,474.36,9226218,META
2024-05-30,471.67,471.73,464.71,467.05,10735226,META
2024-05-31,465.8,469.12,454.4601,466.83,16919805,META
2024-06-03,470.86,479.6,468.24,477.49,11279390,META
2024-06-04,477.0,478.89,473.2322,476.99,7088718,META
2024-06-05,484.45,496.65,483.91,495.06,15690484,META
2024-06-06,492.98,502.82,490.89,493.76,10667339,META
2024-06-07,495.91,498.91,490.1701,492.96,9380745,META
2024-06-10,493.86,502.66,493.41,502.6,11236919,META
2024-06-11,500.16,507.6,498.27,507.47,9673715,META
2024-06-12,513.99,514.01,504.47,508.84,11983227,META
2024-06-13,505.71,509.36,501.36,504.1,9954621,META
2024-06-14,502.65,507.15,500.75,504.16,10243347,META
2024-06-17,501.67,510.75,496.01,506.63,11266601,META
2024-06-18,504.56,506.0,495.02,499.49,13060425,META
2024-06-20,502.0,503.67,496.77,501.7,11801182,META
2024-06-21,503.45,503.45,492.39,494.78,23130732,META
2024-06-24,499.2,507.8,494.29,498.91,13525278,META
2024-06-25,497.05,510.71,495.5,510.6,12109769,META
2024-06-26,506.645,513.81,504.6765,513.12,8882337,META
2024-06-27,514.25,522.8799,513.9,519.56,10121199,META
2024-06-28,517.15,521.88,503.84,504.22,15855137,META
2024-07-01,504.95,506.58,493.17,504.68,10328150,META
2024-07-02,500.76,510.5,499.45,509.5,7739479,META
2024-07-03,506.37,511.28,506.02,509.96,6005615,META
2024-07-05,511.6,540.87,511.6,539.91,21354093,META
2024-07-08,542.35,542.81,526.65,529.32,14917495,META
2024-07-09,533.75,537.48,528.1901,530.0,8769088,META
2024-07-10,530.79,538.88,528.36,534.69,10983276,META
2024-07-11,530.89,535.46,508.3733,512.7,16458253,META
2024-07-12,497.755,508.09,494.23,498.87,19750544,META
2024-07-15,498.63,506.6799,493.37,496.16,12539163,META
2024-07-16,501.5,503.9499,485.79,489.79,14075833,META
2024-07-17,479.17,479.17,459.12,461.99,28076595,META
2024-07-18,475.0,479.2393,464.54,475.85,19267160,META
2024-07-19,476.06,486.71,475.71,476.79,15149416,META
2024-07-22,486.575,492.06,483.9,487.4,12023088,META
2024-07-23,489.84,495.22,487.72,488.69,9455527,META
2024-07-24,472.305,476.3,460.58,461.27,17649738,META
2024-07-25,463.26,463.548,442.65,453.41,18240489,META
2024-07-26,464.195,469.77,459.42,465.7,14222388,META
2024-07-29,469.88,473.96,465.02,465.71,11339630,META
2024-07-30,467.0,472.73,456.7,463.19,11390439,META
2024-07-31,471.02,476.5,466.75,474.83,24285777,META
2024-08-01,521.0,527.1709,492.1,497.74,43083082,META
2024-08-02,489.0,501.145,476.15,488.14,24044658,META
2024-08-05,451.345,483.48,450.8,475.73,21396191,META
2024-08-06,479.0,502.56,478.65,494.09,20954959,META
2024-08-07,503.13,510.15,486.86,488.92,20105307,META
2024-08-08,497.5,509.96,494.72,509.63,16156843,META
2024-08-09,507.71,518.34,505.7,517.77,13696640,META
2024-08-12,516.86,518.02,509.1,515.95,9767422,META
2024-08-13,520.01,531.4999,518.15,528.54,13743839,META
2024-08-14,528.06,534.0,523.13,526.76,11444189,META
2024-08-15,531.79,539.77,526.7,537.33,13482141,META
2024-08-16,531.9,533.66,524.66,527.42,14776684,META
2024-08-19,526.87,531.66,522.76,529.28,9879713,META
2024-08-20,528.35,531.09,525.88,526.73,7944391,META
2024-08-21,527.15,539.4,526.935,535.16,13423292,META
2024-08-22,537.0,544.23,528.59,531.93,15708292,META
2024-08-23,536.92,539.87,525.06,528.0,11323936,META
2024-08-26,527.6,528.0,514.95,521.12,9584002,META
2024-08-27,518.98,524.01,515.31,519.1,6282720,META
2024-08-28,517.675,521.085,512.45,516.78,9106077,META
2024-08-29,519.05,527.2,515.6789,518.22,8317424,META
2024-08-30,521.35,523.54,515.2,521.31,9157541,META
2024-09-03,519.64,525.49,508.6176,511.76,12459113,META
2024-09-04,506.07,516.59,504.07,512.74,8255543,META
2024-09-05,511.72,521.6295,511.15,516.86,8640888,META
2024-09-06,521.88,524.5849,498.25,500.27,14744521,META
2024-09-09,506.16,511.33,502.08,504.79,11047828,META
2024-09-10,508.16,514.18,500.0278,504.79,9899022,META
2024-09-11,507.01,513.12,495.6,511.83,10782532,META
2024-09-12,517.05,526.71,515.22,525.6,11993342,META
2024-09-13,520.34,527.581,517.11,524.62,10321422,META
2024-09-16,524.54,534.1,517.4,533.28,9527646,META
2024-09-17,537.6,542.1,530.57,536.315,11690779,META
2024-09-18,537.065,544.2,533.9026,537.95,10323537,META
2024-09-19,550.0,562.07,546.52,559.1,15646951,META
2024-09-20,560.0,564.5,556.3001,561.35,22066817,META
2024-09-23,569.5,573.9799,562.41,564.41,12830669,META
2024-09-24,566.68,567.745,554.19,563.33,12992956,META
2024-09-25,564.05,576.88,563.72,568.31,16543350,META
2024-09-26,575.73,577.4,562.3501,567.84,14400787,META
2024-09-27,570.1,570.8399,564.51,567.36,9398367,META
2024-09-30,567.7,574.68,564.8,572.44,12807206,META
2024-10-01,577.98,583.04,570.1,576.47,15259274,META
2024-10-02,574.86,576.0,569.34,572.81,6524650,META
2024-10-03,570.15,583.36,568.73,582.77,11580980,META
2024-10-04,583.73,596.85,581.43,595.94,14199788,META
2024-05-14,169.77,171.25,168.8,170.34,25127138,GOOGL
2024-05-15,170.63,172.65,170.51,172.51,26948370,GOOGL
2024-05-16,173.29,175.115,172.69,174.18,27867947,GOOGL
2024-05-17,174.18,176.265,173.69,176.06,24479262,GOOGL
2024-05-20,176.192,178.77,176.08,176.92,22554400,GOOGL
2024-05-21,176.9,178.15,175.81,177.85,16989369,GOOGL
2024-05-22,176.644,177.15,175.21,176.38,17880042,GOOGL
2024-05-23,177.07,178.25,172.95,173.55,21024935,GOOGL
2024-05-24,174.98,175.77,173.65,174.99,16579438,GOOGL
2024-05-28,174.45,177.27,174.365,176.4,20572157,GOOGL
2024-05-29,175.43,176.836,174.72,175.9,23388693,GOOGL
2024-05-30,175.2,175.22,171.79,172.11,22958677,GOOGL
2024-05-31,171.86,173.06,169.44,172.5,37638876,GOOGL
2024-06-03,172.54,174.525,171.16,173.17,27459118,GOOGL
2024-06-04,173.28,173.845,171.89,173.79,26879596,GOOGL
2024-06-05,175.2,176.645,173.9339,175.41,22068519,GOOGL
2024-06-06,175.895,177.15,175.75,176.73,23251013,GOOGL
2024-06-07,177.05,177.87,174.3,174.46,19661399,GOOGL
2024-06-10,174.97,177.06,172.76,175.01,23779218,GOOGL
2024-06-11,176.22,176.84,173.7701,176.62,21540582,GOOGL
2024-06-12,178.25,180.41,176.11,177.79,27864737,GOOGL
2024-06-13,176.11,176.74,174.88,175.16,20913299,GOOGL
2024-06-14,174.22,177.0623,174.15,176.79,18063555,GOOGL
2024-06-17,175.46,178.36,174.81,177.24,19618497,GOOGL
2024-06-18,177.14,177.385,174.1042,175.09,21869857,GOOGL
2024-06-20,175.37,177.29,174.99,176.3,20160085,GOOGL
2024-06-21,177.0,180.85,176.61,179.63,58582743,GOOGL
2024-06-24,180.16,180.89,178.67,179.22,18298012,GOOGL
2024-06-25,179.62,184.29,179.42,184.03,23235589,GOOGL
2024-06-26,182.63,184.51,182.48,183.88,19838972,GOOGL
2024-06-27,184.18,186.05,184.02,185.41,18848884,GOOGL
2024-06-28,184.32,185.13,181.96,182.15,29156644,GOOGL
2024-07-01,183.03,183.88,181.3,182.99,16006128,GOOGL
2024-07-02,182.05,185.57,181.56,185.24,17372485,GOOGL
2024-07-03,184.85,186.09,184.0,185.82,10242126,GOOGL
2024-07-05,185.855,190.86,185.8,190.6,20967450,GOOGL
2024-07-08,189.895,190.17,187.78,189.03,21035886,GOOGL
2024-07-09,190.31,191.36,188.72,188.98,15141312,GOOGL
2024-07-10,189.15,191.75,189.03,191.18,15952454,GOOGL
2024-07-11,189.845,190.86,185.08,185.57,25625784,GOOGL
2024-07-12,185.08,187.11,184.49,185.07,22898406,GOOGL
2024-07-15,184.92,188.24,184.92,186.53,16474043,GOOGL
2024-07-16,187.36,188.68,183.3736,183.92,18290722,GOOGL
2024-07-17,182.965,183.55,179.9,181.02,20734071,GOOGL
2024-07-18,181.93,182.5,176.47,177.69,25315727,GOOGL
2024-07-19,178.88,180.29,177.13,177.66,18881885,GOOGL
2024-07-22,180.59,182.7,180.23,181.67,24100345,GOOGL
2024-07-23,182.05,183.61,181.54,181.79,36352714,GOOGL
2024-07-24,173.6,176.19,171.82,172.63,49585203,GOOGL
2024-07-25,172.52,173.42,167.19,167.28,44851973,GOOGL
2024-07-26,167.15,168.09,164.06,167.0,41336886,GOOGL
2024-07-29,168.83,170.43,167.99,169.53,20293822,GOOGL
2024-07-30,170.24,171.2299,168.44,170.29,18959686,GOOGL
2024-07-31,173.24,174.245,170.01,171.54,25729090,GOOGL
2024-08-01,170.25,174.05,168.88,170.76,24531392,GOOGL
2024-08-02,166.44,168.51,164.67,166.66,29130102,GOOGL
2024-08-05,155.5,164.43,154.93,159.25,53630673,GOOGL
2024-08-06,159.33,160.57,156.41,158.29,49004561,GOOGL
2024-08-07,161.25,162.98,158.47,158.94,25138573,GOOGL
2024-08-08,160.51,163.69,160.21,162.03,25578839,GOOGL
2024-08-09,160.01,163.79,159.06,163.67,28602285,GOOGL
2024-08-12,164.35,164.9,161.84,162.29,15895286,GOOGL
2024-08-13,163.41,164.73,162.97,164.16,18551690,GOOGL
2024-08-14,162.4,163.22,157.71,160.37,40591126,GOOGL
2024-08-15,160.5,161.635,159.61,161.3,31524252,GOOGL
2024-08-16,161.47,165.06,161.13,162.96,24208647,GOOGL
2024-08-19,165.28,166.69,164.26,166.67,22416185,GOOGL
2024-08-20,166.9,168.64,166.82,167.18,18341533,GOOGL
2024-08-21,165.15,166.85,164.67,165.85,22901997,GOOGL
2024-08-22,167.26,167.59,163.31,163.8,22493275,GOOGL
2024-08-23,164.72,166.18,163.83,165.62,13955741,GOOGL
2024-08-26,166.38,167.55,164.455,166.16,14190417,GOOGL
2024-08-27,165.835,166.4426,164.46,164.68,11821941,GOOGL
2024-08-28,165.035,165.6,161.5284,162.85,16407444,GOOGL
2024-08-29,164.31,165.97,160.25,161.78,19699767,GOOGL
2024-08-30,162.615,163.66,161.6925,163.38,22123811,GOOGL
2024-09-03,161.72,161.85,156.48,157.36,38945301,GOOGL
2024-09-04,156.655,159.0,155.9616,156.45,19197458,GOOGL
2024-09-05,156.3,159.45,155.9805,157.24,18688747,GOOGL
2024-09-06,157.3,157.83,150.55,150.92,37912130,GOOGL
2024-09-09,152.51,153.4,147.215,148.71,39260451,GOOGL
2024-09-10,150.45,151.27,148.34,148.66,31118765,GOOGL
2024-09-11,149.92,151.5,147.52,151.16,29607693,GOOGL
2024-09-12,153.8,154.82,152.65,154.69,29695048,GOOGL
2024-09-13,155.43,158.38,155.21,157.46,29591152,GOOGL
2024-09-16,157.31,158.25,156.6,158.06,18379775,GOOGL
2024-09-17,159.02,160.55,158.375,159.32,20715612,GOOGL
2024-09-18,159.86,160.5,158.595,159.81,23677315,GOOGL
2024-09-19,163.71,163.79,161.34,162.14,26587733,GOOGL
2024-09-20,163.5,163.73,162.06,163.59,40896438,GOOGL
2024-09-23,164.35,165.49,161.67,161.85,24150852,GOOGL
2024-09-24,163.03,163.2158,160.69,162.29,23332147,GOOGL
2024-09-25,161.47,162.81,161.3,161.49,18869199,GOOGL
2024-09-26,163.64,164.08,162.28,162.73,20319336,GOOGL
2024-09-27,162.81,165.7,162.6261,163.95,21101307,GOOGL
2024-09-30,163.32,166.15,163.26,165.85,20481303,GOOGL
2024-10-01,167.685,169.16,164.58,166.99,28338123,GOOGL
2024-10-02,166.42,167.52,164.73,165.86,17760179,GOOGL
2024-10-03,164.41,166.64,163.923,165.86,15073101,GOOGL
2024-10-04,168.06,168.23,165.48,167.06,19093724,GOOGL
2024-05-14,183.82,187.72,183.45,187.07,38698155,AMZN
2024-05-15,185.97,186.7193,182.73,185.99,75459927,AMZN
2024-05-16,185.6,187.31,183.46,183.63,38834450,AMZN
2024-05-17,183.76,185.3,183.35,184.7,33175655,AMZN
2024-05-20,184.34,186.665,183.28,183.54,30511768,AMZN
2024-05-21,182.3,183.26,180.75,183.15,50839129,AMZN
2024-05-22,183.88,185.22,181.9715,183.13,28148784,AMZN
2024-05-23,183.66,184.76,180.08,181.05,33670173,AMZN
2024-05-24,181.65,182.435,180.3,180.75,27471640,AMZN
2024-05-28,179.93,182.24,179.49,182.15,29926963,AMZN
2024-05-29,181.7,184.08,181.55,182.02,32009294,AMZN
2024-05-30,181.31,181.34,178.355,179.32,29249229,AMZN
2024-05-31,178.3,179.21,173.87,176.44,58903939,AMZN
2024-06-03,177.7,178.7,175.92,178.34,30786640,AMZN
2024-06-04,177.64,179.82,176.44,179.34,27198388,AMZN
2024-06-05,180.1,181.5,178.75,181.28,32116394,AMZN
2024-06-06,181.745,185.0,181.49,185.0,31371151,AMZN
2024-06-07,184.9,186.2888,183.36,184.3,28021473,AMZN
2024-06-10,184.07,187.23,183.79,187.06,34494498,AMZN
2024-06-11,187.06,187.77,184.5373,187.23,27265108,AMZN
2024-06-12,188.015,188.35,185.43,186.89,33984216,AMZN
2024-06-13,186.09,187.67,182.666,183.83,39721545,AMZN
2024-06-14,183.08,183.72,182.23,183.66,25456410,AMZN
2024-06-17,182.52,185.0,181.22,184.06,35601907,AMZN
2024-06-18,183.735,184.29,181.43,182.81,36659157,AMZN
2024-06-20,182.91,186.51,182.72,186.1,44726779,AMZN
2024-06-21,187.8,189.275,185.86,189.08,72931754,AMZN
2024-06-24,189.33,191.0,185.33,185.57,50610379,AMZN
2024-06-25,186.81,188.84,185.42,186.34,45898475,AMZN
2024-06-26,186.92,194.8,186.26,193.61,65103893,AMZN
2024-06-27,195.005,199.84,194.2,197.85,74397491,AMZN
2024-06-28,197.73,198.85,192.5,193.25,76930192,AMZN
2024-07-01,193.49,198.2957,192.82,197.2,41192011,AMZN
2024-07-02,197.28,200.43,195.93,200.0,45600013,AMZN
2024-07-03,199.94,200.029,196.7601,197.59,31597926,AMZN
2024-07-05,198.65,200.55,198.17,200.0,39858885,AMZN
2024-07-08,200.04,201.2,197.96,199.29,34767261,AMZN
2024-07-09,199.4,200.57,199.045,199.34,32756736,AMZN
2024-07-10,199.995,200.11,197.69,199.79,32883753,AMZN
2024-07-11,200.09,200.2699,192.86,195.05,44565041,AMZN
2024-07-12,194.8,196.47,193.8301,194.49,30598525,AMZN
2024-07-15,194.56,196.19,190.83,192.72,40683227,AMZN
2024-07-16,195.59,196.62,192.24,193.02,33994714,AMZN
2024-07-17,191.35,191.58,185.99,187.93,48076139,AMZN
2024-07-18,189.59,189.68,181.448,183.75,51043626,AMZN
2024-07-19,181.14,184.93,180.11,183.13,43081829,AMZN
2024-07-22,185.0,185.06,182.48,182.55,39931923,AMZN
2024-07-23,184.1,189.39,183.56,186.41,47537670,AMZN
2024-07-24,183.2,185.45,180.41,180.83,41532360,AMZN
2024-07-25,182.91,183.8958,176.8,179.85,44464163,AMZN
2024-07-26,180.39,183.19,180.24,182.5,29505964,AMZN
2024-07-29,183.84,184.75,182.38,183.2,33270123,AMZN
2024-07-30,184.72,185.86,179.38,181.71,39508574,AMZN
2024-07-31,185.05,187.94,184.46,186.98,41667326,AMZN
2024-08-01,189.285,190.6,181.87,184.07,70435635,AMZN
2024-08-02,166.75,168.77,160.55,167.9,141448365,AMZN
2024-08-05,154.21,162.96,151.61,161.02,83149437,AMZN
2024-08-06,161.71,165.08,158.5404,161.93,59950830,AMZN
2024-08-07,166.55,167.58,161.43,162.77,48408240,AMZN
2024-08-08,165.165,166.6899,162.55,165.8,44616206,AMZN
2024-08-09,166.4,168.55,165.85,166.94,36401049,AMZN
2024-08-12,168.14,168.55,166.1101,166.8,30072788,AMZN
2024-08-13,167.81,171.04,167.1,170.23,39237915,AMZN
2024-08-14,172.11,172.28,168.86,170.1,28843804,AMZN
2024-08-15,174.86,177.91,173.99,177.59,51698513,AMZN
2024-08-16,177.04,178.34,176.2601,177.06,31489175,AMZN
2024-08-19,177.64,178.3,176.16,178.22,31129807,AMZN
2024-08-20,177.92,179.01,177.4308,178.88,26255204,AMZN
2024-08-21,179.92,182.385,178.8937,180.11,35599120,AMZN
2024-08-22,181.38,181.47,175.68,176.13,32047482,AMZN
2024-08-23,177.34,178.9699,175.24,177.04,29150091,AMZN
2024-08-26,176.7,177.4682,174.3,175.5,22366236,AMZN
2024-08-27,174.15,174.89,172.25,173.12,29841979,AMZN
2024-08-28,173.69,173.69,168.92,170.8,29045025,AMZN
2024-08-29,173.22,174.29,170.81,172.12,26407815,AMZN
2024-08-30,172.78,178.9,172.6,178.5,43429355,AMZN
2024-09-03,177.55,178.26,175.26,176.25,37817511,AMZN
2024-09-04,174.48,175.98,172.54,173.33,29682478,AMZN
2024-09-05,175.0,179.875,174.995,177.89,40170526,AMZN
2024-09-06,177.24,178.38,171.16,171.39,41466537,AMZN
2024-09-09,174.53,175.85,173.51,175.4,29037362,AMZN
2024-09-10,177.49,180.5,176.79,179.55,36233796,AMZN
2024-09-11,180.095,184.99,175.73,184.52,42564698,AMZN
2024-09-12,184.8,187.41,183.54,187.0,33622483,AMZN
2024-09-13,187.0,188.5,185.91,186.49,26495351,AMZN
2024-09-16,185.29,185.81,183.36,184.89,26065485,AMZN
2024-09-17,186.85,189.45,186.14,186.88,26091682,AMZN
2024-09-18,186.45,188.8,185.06,186.43,34448130,AMZN
2024-09-19,190.04,190.99,188.47,189.87,39543168,AMZN
2024-09-20,190.23,191.84,187.41,191.6,100378553,AMZN
2024-09-23,191.64,194.45,190.57,193.88,36993111,AMZN
2024-09-24,194.27,195.37,190.13,193.96,43478926,AMZN
2024-09-25,193.75,193.9498,192.16,192.53,26391144,AMZN
2024-09-26,194.31,194.53,189.54,191.16,36334854,AMZN
2024-09-27,190.68,190.9,187.34,187.97,36002316,AMZN
2024-09-30,187.14,188.49,184.65,186.33,41680400,AMZN
2024-10-01,184.9,186.19,183.4519,185.13,36044906,AMZN
2024-10-02,184.44,186.6,184.04,184.76,23704056,AMZN
2024-10-03,183.045,183.44,180.875,181.96,30204302,AMZN
2024-10-04,185.75,187.6,183.6,186.51,41079011,AMZN
